location,districk,neighborhood,room,living_room,area,age,floor,price
İstanbul , Beyoğlu , Çukur Mah.,1,1,50,35,6,12000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,70,0,-1,23000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,110,25,2,30000
İstanbul , Avcılar , Merkez Mah.,3,1,100,35,4,12000
İstanbul , Beyoğlu , Gümüşsuyu Mah.,2,1,80,40,4,43000
İstanbul , Beykoz , Kavacık Mah.,3,1,160,16,1,47000
İstanbul , Çekmeköy , Kirazlıdere Mah.,2,1,120,0,5,65000
İstanbul , Sarıyer , Maslak Mah.,2,1,114,9,6,70000
İstanbul , Bağcılar , Çınar Mah.,1,1,80,23,3,17000
İstanbul , Ataşehir , Kayışdağı Mah.,1,1,60,5,7,27500
İstanbul , Küçükçekmece , Fevzi Çakmak Mah.,3,1,129,20,1,31000
İstanbul , Üsküdar , Zeynep Kamil Mah.,2,1,85,35,3,25000
İstanbul , Kağıthane , Şirintepe Mah.,2,1,65,8,2,17000
İstanbul , Bakırköy , Yeşilyurt Mah.,3,1,170,30,3,97500
İstanbul , Tuzla , Yayla Mah.,3,1,110,25,3,40000
İstanbul , Beylikdüzü , Büyükşehir Mah.,3,1,105,25,2,19500
İstanbul , Beykoz , Kavacık Mah.,2,1,95,30,2,15000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,75,7,1,28000
İstanbul , Şişli , Merkez Mah.,2,1,85,25,3,33000
İstanbul , Sarıyer , Huzur Mah.,4,1,204,7,4,130000
İstanbul , Bakırköy , Zuhuratbaba Mah.,2,1,80,31,2,20000
İstanbul , Kağıthane , Sultan Selim Mah.,1,1,65,9,1,15000
İstanbul , Kağıthane , Telsizler Mah.,1,1,75,5,3,26000
İstanbul , Kadıköy , Osmanağa Mah.,1,0,40,40,5,21000
İstanbul , Beykoz , Acarlar Mah.,6,2,700,16,1,450000
İstanbul , Kağıthane , Harmantepe Mah.,1,1,60,40,3,15500
İstanbul , Beşiktaş , Ulus Mah.,4,1,251,30,1,170000
İstanbul , Beyoğlu , Kocatepe Mah.,1,1,70,50,3,18000
İstanbul , Kadıköy , Caddebostan Mah.,4,1,210,30,4,100000
İstanbul , Fatih , Mevlanakapı Mah.,2,1,85,34,-1,20000
İstanbul , Küçükçekmece , Gültepe Mah.,2,1,85,34,2,18000
İstanbul , Kağıthane , Emniyet Evleri Mah.,5,1,400,5,21,240000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,2,1,90,40,2,45000
İstanbul , Sarıyer , Kireçburnu Mah.,2,1,100,25,4,25000
İstanbul , Şişli , Cumhuriyet Mah.,1,0,43,5,9,45000
İstanbul , Maltepe , Çınar Mah.,3,1,170,4,5,85000
İstanbul , Beykoz , Göksu Mah.,1,1,65,20,2,18500
İstanbul , Şişli , 19 Mayıs Mah.,1,1,80,25,4,22000
İstanbul , Fatih , Cerrahpaşa Mah.,2,1,85,45,4,20000
İstanbul , Bakırköy , Ataköy 2-5-6. Kısım Mah.,1,1,76,15,1,55000
İstanbul , Silivri , Piri Mehmet Paşa Mah.,3,1,125,15,1,15000
İstanbul , Beyoğlu , Fetihtepe Mah.,1,1,100,25,-1,17000
İstanbul , Esenler , Birlik Mah.,2,1,85,4,-2,27000
İstanbul , Maltepe , Altıntepe Mah.,4,2,170,0,4,68000
İstanbul , Üsküdar , Murat Reis Mah.,2,1,90,25,1,25000
İstanbul , Sultanbeyli , Mimar Sinan Mah.,2,1,105,0,2,28500
İstanbul , Kartal , Çavuşoğlu Mah.,3,1,130,30,3,31500
İstanbul , Beykoz , Soğuksu Mah.,3,1,112,15,1,67500
İstanbul , Başakşehir , Şamlar Mah.,3,1,150,5,5,39000
İstanbul , Küçükçekmece , Yeşilova Mah.,3,1,130,10,3,32000
İstanbul , Maltepe , Bağlarbaşı Mah.,3,1,130,35,3,30000
İstanbul , Beşiktaş , Mecidiye Mah.,12,3,140,80,0,600000
İstanbul , Kadıköy , Bostancı Mah.,3,1,120,55,4,37500
İstanbul , Ümraniye , Mehmet Akif Mah.,3,1,163,14,3,51000
İstanbul , Sarıyer , Maslak Mah.,3,1,198,10,10,85000
İstanbul , Çekmeköy , Kirazlıdere Mah.,2,1,118,0,1,70000
İstanbul , Avcılar , Denizköşkler Mah.,3,1,130,26,2,22500
İstanbul , Fatih , Yedikule Mah.,14,3,4000,6,1,9000
İstanbul , Ataşehir , Atatürk Mah.,2,1,110,10,6,65000
İstanbul , Pendik , Yenişehir Mah.,2,1,100,20,4,18000
İstanbul , Sultanbeyli , Mimar Sinan Mah.,2,1,109,0,1,22500
İstanbul , Kartal , Orta Mah.,1,1,44,15,3,22000
İstanbul , Bayrampaşa , Kartaltepe Mah.,3,1,140,15,-1,18000
İstanbul , Zeytinburnu , Kazlıçeşme Mah.,1,0,140,4,3,118000
İstanbul , Bakırköy , Şenlikköy Mah.,5,2,320,29,2,90000
İstanbul , Beylikdüzü , Barış Mah.,1,1,68,5,7,27000
İstanbul , Beşiktaş , Konaklar Mah.,3,1,140,40,6,70000
İstanbul , Kadıköy , Caddebostan Mah.,3,1,120,5,1,85000
İstanbul , Esenyurt , Barbaros Hayrettin Paşa Mah.,3,1,165,8,6,27000
İstanbul , Esenyurt , Balıkyolu Mah.,2,1,100,5,1,11000
İstanbul , Sarıyer , Zekeriyaköy Mah.,5,1,211,15,3,89000
İstanbul , Gaziosmanpaşa , Karlıtepe Mah.,3,1,110,20,1,25000
İstanbul , Başakşehir , Ziya Gökalp Mah.,1,1,86,5,21,25000
İstanbul , Şişli , Merkez Mah.,2,1,85,5,3,57000
İstanbul , Beşiktaş , Yıldız Mah.,2,1,120,31,-3,40000
İstanbul , Pendik , Yenişehir Mah.,2,1,103,16,6,31000
İstanbul , Ataşehir , İnönü Mah.,3,1,120,17,3,32000
İstanbul , Maltepe , Feyzullah Mah.,5,2,235,11,6,79000
İstanbul , Kağıthane , Hamidiye Mah.,4,1,220,5,9,85000
İstanbul , Kadıköy , Göztepe Mah.,3,1,130,1,2,72000
İstanbul , Başakşehir , Başakşehir Mah.,3,1,160,20,-3,42000
İstanbul , Gaziosmanpaşa , Merkez Mah.,3,1,197,0,7,80000
İstanbul , Eyüpsultan , Mithatpaşa Mah.,6,1,350,16,1,250000
İstanbul , Kartal , Gümüşpınar Mah.,2,1,110,5,5,29000
İstanbul , Esenyurt , Zafer Mah.,2,1,105,5,21,35000
İstanbul , Kadıköy , Caddebostan Mah.,3,1,170,26,2,53000
İstanbul , Ümraniye , Finanskent Mah.,1,1,61,1,7,40000
İstanbul , Tuzla , Yayla Mah.,2,1,100,1,1,27500
İstanbul , Esenyurt , Yeşilkent Mah.,2,1,120,8,13,20000
İstanbul , Güngören , Gençosman Mah.,2,1,100,25,5,25000
İstanbul , Şile , Çavuş Mah.,2,1,85,16,1,20000
İstanbul , Maltepe , Bağlarbaşı Mah.,3,1,140,26,11,32000
İstanbul , Fatih , Molla Gürani Mah.,2,1,80,15,3,37000
İstanbul , Pendik , Dumlupınar Mah.,3,1,140,21,3,19500
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,120,4,2,27000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,120,31,2,35000
İstanbul , Şişli , Duatepe Mah.,3,1,130,30,2,40000
İstanbul , Çekmeköy , Aydınlar Mah.,3,1,130,6,2,37000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,2,1,85,30,3,28000
İstanbul , Üsküdar , Barbaros Mah.,3,1,180,4,3,110000
İstanbul , Bahçelievler , Cumhuriyet Mah.,2,1,80,0,1,25000
İstanbul , Başakşehir , Altınşehir Mah.,5,2,220,4,4,25000
İstanbul , Bakırköy , Ataköy 2-5-6. Kısım Mah.,3,1,127,31,7,42500
İstanbul , Bağcılar , Fatih Mah.,2,1,119,18,2,27500
İstanbul , Ataşehir , Kayışdağı Mah.,1,1,50,0,1,29000
İstanbul , Kağıthane , Yeşilce Mah.,2,1,70,6,6,45000
İstanbul , Bakırköy , Ataköy 7-8-9-10. Kısım Mah.,3,1,150,33,10,55000
İstanbul , Şişli , Kuştepe Mah.,1,1,121,12,15,80000
İstanbul , Büyükçekmece , Sinanoba Mah.,4,1,132,21,5,35000
İstanbul , Tuzla , Aydınlı Mah.,3,1,160,4,4,30000
İstanbul , Beşiktaş , Vişnezade Mah.,2,1,110,31,2,60000
İstanbul , Büyükçekmece , Sinanoba Mah.,4,1,135,21,5,35000
İstanbul , Zeytinburnu , Sümer Mah.,3,1,130,3,9,60000
İstanbul , Tuzla , Mimar Sinan Mah.,2,1,100,16,9,19000
İstanbul , Kadıköy , Suadiye Mah.,4,1,190,26,10,80000
İstanbul , Pendik , Yenişehir Mah.,3,1,100,28,1,28000
İstanbul , Eyüpsultan , Mithatpaşa Mah.,1,1,55,0,1,24000
İstanbul , Esenyurt , Üçevler Mah.,1,1,70,7,7,12000
İstanbul , Beykoz , Riva Mah.,5,1,450,11,1,110000
İstanbul , Pendik , Çamçeşme Mah.,2,1,87,5,10,30000
İstanbul , Bakırköy , Kartaltepe Mah.,3,1,125,35,3,30000
İstanbul , Şile , Ahmetli Mah.,5,1,400,4,0,15000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,1,1,95,9,7,23000
İstanbul , Pendik , Fevzi Çakmak Mah.,2,1,90,0,1,30000
İstanbul , Ataşehir , İnönü Mah.,1,0,43,5,4,21000
İstanbul , Başakşehir , Başakşehir Mah.,2,1,70,16,2,25000
İstanbul , Küçükçekmece , Gültepe Mah.,3,2,170,15,3,31000
İstanbul , Silivri , Balaban Mah.,4,1,250,16,1,45000
İstanbul , Fatih , Silivrikapı Mah.,1,1,65,31,1,12500
İstanbul , Bakırköy , Sakızağacı Mah.,1,1,85,2,14,47000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,121,5,21,100000
İstanbul , Maltepe , Bağlarbaşı Mah.,2,1,100,0,3,45500
İstanbul , Kartal , Soğanlık Yeni Mah.,4,2,200,4,9,55000
İstanbul , Avcılar , Cihangir Mah.,2,1,90,26,4,16000
İstanbul , Ataşehir , Küçükbakkalköy Mah.,2,1,90,11,6,40000
İstanbul , Pendik , Çamçeşme Mah.,2,1,120,0,7,40000
İstanbul , Pendik , Yenişehir Mah.,2,1,92,4,4,33000
İstanbul , Maltepe , Feyzullah Mah.,2,1,90,4,2,35000
İstanbul , Şile , Meşrutiyet Mah.,4,1,280,11,1,30000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,3,1,135,33,3,26000
İstanbul , Kadıköy , Fikirtepe Mah.,1,1,69,4,4,36000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,3,1,115,31,1,20000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,2,1,130,0,2,40000
İstanbul , Zeytinburnu , Sümer Mah.,3,1,140,30,11,28000
İstanbul , Ataşehir , Mustafa Kemal Mah.,2,1,85,28,21,22000
İstanbul , Beşiktaş , Mecidiye Mah.,3,1,158,27,5,75000
İstanbul , Beykoz , Soğuksu Mah.,3,1,168,3,3,137000
İstanbul , Büyükçekmece , Alkent 2000 Mah.,9,5,1350,5,1,550000
İstanbul , Kartal , Atalar Mah.,2,1,122,4,21,50000
İstanbul , Kadıköy , Osmanağa Mah.,1,1,50,40,3,28000
İstanbul , Fatih , İskenderpaşa Mah.,1,1,62,30,-2,18500
İstanbul , Fatih , Mevlanakapı Mah.,2,1,65,0,1,23000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,3,1,165,5,-1,85000
İstanbul , Üsküdar , Barbaros Mah.,3,1,120,26,1,34000
İstanbul , Sarıyer , Zekeriyaköy Mah.,5,2,600,18,0,200000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,2,1,140,40,6,74000
İstanbul , Esenyurt , Hürriyet Mah.,3,1,130,15,1,18000
İstanbul , Beşiktaş , Yıldız Mah.,3,1,120,35,1,40000
İstanbul , Esenyurt , Selahaddin Eyyubi Mah.,2,1,115,5,4,16000
İstanbul , Beşiktaş , Vişnezade Mah.,4,2,250,30,1,97500
İstanbul , Beşiktaş , Gayrettepe Mah.,2,1,100,40,3,52000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,90,25,3,30000
İstanbul , Şişli , Fulya Mah.,1,1,119,21,12,50000
İstanbul , Bahçelievler , Cumhuriyet Mah.,4,1,180,14,4,35000
İstanbul , Beyoğlu , Piri Paşa Mah.,2,1,95,14,3,30000
İstanbul , Adalar , Kınalıada Mah.,1,1,100,15,1,25000
İstanbul , Pendik , Doğu Mah.,3,1,118,28,5,35000
İstanbul , Bahçelievler , Yenibosna Merkez Mah.,1,1,100,4,3,28000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,65,10,1,19000
İstanbul , Sarıyer , Maslak Mah.,3,1,218,8,16,120000
İstanbul , Sarıyer , Büyükdere Mah.,2,1,125,13,1,25000
İstanbul , Beyoğlu , Cihangir Mah.,1,1,45,30,3,36000
İstanbul , Maltepe , Bağlarbaşı Mah.,3,1,120,24,3,37500
İstanbul , Şişli , Fulya Mah.,2,1,89,12,3,49500
İstanbul , Üsküdar , Selimiye Mah.,2,1,85,35,1,25000
İstanbul , Ataşehir , Küçükbakkalköy Mah.,2,1,90,14,8,36000
İstanbul , Beşiktaş , Gayrettepe Mah.,1,1,74,13,6,39500
İstanbul , Pendik , Harmandere Mah.,2,1,110,14,6,35000
İstanbul , Maltepe , Altayçeşme Mah.,3,1,120,30,0,35000
İstanbul , Arnavutköy , Hadımköy Mah.,3,1,147,20,2,24000
İstanbul , Ümraniye , Tatlısu Mah.,2,1,90,15,1,29000
İstanbul , Pendik , Esenyalı Mah.,1,1,41,4,3,16000
İstanbul , Zeytinburnu , Veliefendi Mah.,2,1,110,28,4,16500
İstanbul , Fatih , Aksaray Mah.,1,0,45,8,-1,14000
İstanbul , Şişli , Eskişehir Mah.,1,1,65,38,3,14000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,2,1,80,0,2,23000
İstanbul , Şişli , Halide Edip Adıvar Mah.,3,1,160,12,6,40000
İstanbul , Beşiktaş , Muradiye Mah.,2,1,90,40,1,35000
İstanbul , Eyüpsultan , Mimar Sinan Mah.,3,1,151,1,1,135000
İstanbul , Maltepe , Aydınevler Mah.,2,1,55,0,1,29000
İstanbul , Şişli , Fulya Mah.,2,1,85,30,1,30000
İstanbul , Şişli , Ergenekon Mah.,1,1,55,50,1,20000
İstanbul , Beyoğlu , Camiikebir Mah.,2,1,80,45,5,14000
İstanbul , Üsküdar , Ünalan Mah.,1,1,75,3,19,87500
İstanbul , Maltepe , Feyzullah Mah.,3,1,135,26,2,55000
İstanbul , Bağcılar , Demirkapı Mah.,3,1,120,1,14,30000
İstanbul , Sancaktepe , Atatürk Mah.,3,1,142,11,1,41000
İstanbul , Kağıthane , Emniyet Evleri Mah.,3,1,160,25,1,49000
İstanbul , Kağıthane , Gürsel Mah.,2,1,130,16,1,25000
İstanbul , Kadıköy , Caddebostan Mah.,4,1,210,31,4,100000
İstanbul , Bahçelievler , Soğanlı Mah.,1,1,60,30,3,14500
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,1,1,60,1,3,34000
İstanbul , Beşiktaş , Bebek Mah.,2,1,150,35,2,150000
İstanbul , Ataşehir , Yeni Çamlıca Mah.,2,1,110,25,3,20000
İstanbul , Bahçelievler , Fevzi Çakmak Mah.,2,1,95,35,2,18000
İstanbul , Beşiktaş , Levazım Mah.,2,1,190,9,15,270000
İstanbul , Sarıyer , Ayazağa Mah.,3,2,270,11,3,38000
İstanbul , Avcılar , Denizköşkler Mah.,3,1,140,30,4,14000
İstanbul , Avcılar , Cihangir Mah.,2,1,100,15,1,20000
İstanbul , Bakırköy , Zuhuratbaba Mah.,3,1,108,0,4,60000
İstanbul , Sarıyer , Zekeriyaköy Mah.,5,1,400,11,0,250000
İstanbul , Beyoğlu , Kuloğlu Mah.,1,223,35,50,3,15000
İstanbul , Üsküdar , Bulgurlu Mah.,2,1,75,0,2,38000
İstanbul , Üsküdar , Küplüce Mah.,2,1,100,20,5,24000
İstanbul , Şişli , Gülbahar Mah.,1,1,70,5,5,18500
İstanbul , Esenyurt , Pınar Mah.,2,1,110,9,3,14000
İstanbul , Zeytinburnu , Veliefendi Mah.,2,1,85,26,1,13000
İstanbul , Esenyurt , Üçevler Mah.,2,1,120,7,4,14000
İstanbul , Beşiktaş , Ulus Mah.,3,1,150,20,2,95000
İstanbul , Kağıthane , Harmantepe Mah.,1,1,65,25,1,18000
İstanbul , Sarıyer , Fatih Sultan Mehmet Mah.,2,1,120,20,4,27000
İstanbul , Esenyurt , Barbaros Hayrettin Paşa Mah.,2,1,85,7,6,16000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,160,29,1,47000
İstanbul , Bahçelievler , Hürriyet Mah.,2,1,115,21,1,18500
İstanbul , Kağıthane , Sultan Selim Mah.,1,1,90,29,1,15000
İstanbul , Esenyurt , Turgut Özal Mah.,2,1,100,12,3,18000
İstanbul , Fatih , İskenderpaşa Mah.,2,1,85,33,3,25000
İstanbul , Silivri , Mimar Sinan Mah.,6,2,390,13,0,52000
İstanbul , Bakırköy , Kartaltepe Mah.,2,0,70,50,1,20000
İstanbul , Ümraniye , Çakmak Mah.,3,1,135,18,1,24000
İstanbul , Üsküdar , Zeynep Kamil Mah.,2,1,90,40,1,13000
İstanbul , Çekmeköy , Sultançiftliği Mah.,3,1,179,17,2,82500
İstanbul , Beykoz , Akbaba Mah.,2,1,120,30,2,21000
İstanbul , Şişli , Teşvikiye Mah.,6,1,390,11,17,250000
İstanbul , Şişli , Cumhuriyet Mah.,1,0,50,10,2,32000
İstanbul , Kağıthane , Gültepe Mah.,2,1,85,26,2,17000
İstanbul , Esenyurt , Balıkyolu Mah.,2,1,90,7,1,10000
İstanbul , Beyoğlu , Cihangir Mah.,2,1,90,20,2,30000
İstanbul , Bağcılar , Merkez Mah.,3,1,125,26,2,21000
İstanbul , Arnavutköy , Hadımköy Mah.,3,1,110,0,1,21000
İstanbul , Güngören , Güven Mah.,2,1,95,35,4,20000
İstanbul , Avcılar , Cihangir Mah.,3,1,150,10,3,20000
İstanbul , Büyükçekmece , Mimar Sinan Merkez Mah.,3,1,150,16,2,30000
İstanbul , Şişli , Esentepe Mah.,2,1,80,20,1,31000
İstanbul , Bağcılar , Fatih Mah.,3,1,120,15,1,18500
İstanbul , Esenyurt , Akevler Mah.,3,1,135,7,3,20000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,5,2,360,20,0,75000
İstanbul , Beylikdüzü , Yakuplu Mah.,2,1,80,7,1,12500
İstanbul , Çekmeköy , Ekşioğlu Mah.,2,1,85,2,2,22000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,100,5,2,29000
İstanbul , Beyoğlu , Yenişehir Mah.,2,1,95,25,2,20000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,76,15,3,23500
İstanbul , Esenler , Kemer Mah.,3,1,130,25,-1,15000
İstanbul , Kadıköy , Sahrayı Cedit Mah.,3,1,100,0,7,60000
İstanbul , Esenyurt , Ardıçlı Mah.,2,1,90,6,4,10000
İstanbul , Bakırköy , Yeşilköy Mah.,4,1,270,13,1,175000
İstanbul , Beyoğlu , Kamer Hatun Mah.,1,0,30,7,2,20000
İstanbul , Eyüpsultan , Mithatpaşa Mah.,6,2,420,5,4,95000
İstanbul , Büyükçekmece , Mimaroba Mah.,4,2,400,25,0,100000
İstanbul , Sarıyer , Maslak Mah.,4,1,255,14,16,135000
İstanbul , Beşiktaş , Sinanpaşa Mah.,2,1,100,40,2,30000
İstanbul , Ataşehir , Kayışdağı Mah.,1,1,65,5,3,24000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,2,1,80,16,2,40000
İstanbul , Şişli , Kuştepe Mah.,1,1,55,6,5,22000
İstanbul , Kadıköy , Suadiye Mah.,3,1,120,5,6,110000
İstanbul , Kağıthane , Hürriyet Mah.,2,1,110,25,3,24500
İstanbul , Avcılar , Denizköşkler Mah.,3,1,85,18,-1,8500
İstanbul , Ataşehir , İçerenköy Mah.,2,1,90,0,5,41750
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,75,5,-2,14500
İstanbul , Eyüpsultan , Silahtarağa Mah.,1,1,60,7,-1,25000
İstanbul , Ataşehir , Atatürk Mah.,3,1,117,12,21,65000
İstanbul , Kadıköy , Fenerbahçe Mah.,5,1,206,17,7,140000
İstanbul , Sancaktepe , Emek Mah.,2,1,60,4,1,17000
İstanbul , Sarıyer , Emirgan Mah.,1,1,110,57,1,82500
İstanbul , Bakırköy , Şenlikköy Mah.,4,2,350,16,4,120000
İstanbul , Kadıköy , Göztepe Mah.,6,1,240,25,4,130000
İstanbul , Beyoğlu , Hacımimi Mah.,2,2,202,4,4,110000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,300,22,3,150000
İstanbul , Fatih , Molla Gürani Mah.,4,1,130,35,1,40000
İstanbul , Kadıköy , Caddebostan Mah.,3,1,175,30,2,85000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,148,5,21,110000
İstanbul , Bahçelievler , Yenibosna Merkez Mah.,1,0,37,11,9,20000
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,155,27,3,40000
İstanbul , Beylikdüzü , Yakuplu Mah.,2,1,80,5,1,15000
İstanbul , Küçükçekmece , İstasyon Mah.,2,1,188,25,1,20000
İstanbul , Zeytinburnu , Sümer Mah.,2,1,113,10,3,45000
İstanbul , Şişli , Fulya Mah.,1,1,70,30,1,20000
İstanbul , Kadıköy , Fenerbahçe Mah.,4,1,230,26,3,110000
İstanbul , Büyükçekmece , Çakmaklı Mah.,2,1,105,16,10,19000
İstanbul , Çekmeköy , Nişantepe Mah.,2,1,140,3,2,59000
İstanbul , Beykoz , Riva Mah.,5,1,580,11,0,145000
İstanbul , Şişli , Feriköy Mah.,1,1,73,1,1,29950
İstanbul , Kartal , Kordonboyu Mah.,3,1,130,28,3,28000
İstanbul , Kadıköy , Koşuyolu Mah.,4,1,200,31,1,54000
İstanbul , Sarıyer , Yeniköy Mah.,5,1,500,35,5,650000
İstanbul , Avcılar , Merkez Mah.,3,1,120,31,1,16500
İstanbul , Bağcılar , Barbaros Mah.,2,1,85,30,1,12000
İstanbul , Kartal , Soğanlık Yeni Mah.,3,1,160,11,3,45000
İstanbul , Başakşehir , Ziya Gökalp Mah.,3,1,183,5,10,60000
İstanbul , Şişli , Merkez Mah.,1,1,75,5,4,65000
İstanbul , Büyükçekmece , Pınartepe Mah.,2,1,125,17,3,18000
İstanbul , Şişli , Gülbahar Mah.,1,0,45,5,3,22500
İstanbul , Beşiktaş , Konaklar Mah.,3,1,165,26,3,70000
İstanbul , Kartal , Yakacık Çarşı Mah.,2,1,87,4,5,30000
İstanbul , Küçükçekmece , Atakent Mah.,2,1,80,21,15,25000
İstanbul , Ataşehir , Örnek Mah.,1,1,65,5,3,27000
İstanbul , Çekmeköy , Mehmet Akif Mah.,2,1,80,0,3,23000
İstanbul , Bakırköy , Şenlikköy Mah.,5,1,230,4,3,100000
İstanbul , Kadıköy , Erenköy Mah.,3,1,130,6,2,75000
İstanbul , Küçükçekmece , Yeşilova Mah.,3,1,120,30,5,16000
İstanbul , Çekmeköy , Mehmet Akif Mah.,2,1,90,5,1,25000
İstanbul , Şişli , Fulya Mah.,3,1,125,25,1,32000
İstanbul , Küçükçekmece , Yeşilova Mah.,2,1,90,31,1,17000
İstanbul , Zeytinburnu , Kazlıçeşme Mah.,4,1,350,0,9,375000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,120,31,2,35000
İstanbul , Pendik , Kurtköy Mah.,2,1,75,23,5,21500
İstanbul , Beylikdüzü , Barış Mah.,1,1,140,4,2,23000
İstanbul , Avcılar , Denizköşkler Mah.,3,1,150,25,2,21500
İstanbul , Sarıyer , Ayazağa Mah.,1,1,86,5,5,60000
İstanbul , Ataşehir , Kayışdağı Mah.,1,1,55,0,1,29000
İstanbul , Maltepe , Aydınevler Mah.,1,1,60,0,1,38500
İstanbul , Şişli , Fulya Mah.,1,1,100,5,21,85000
İstanbul , Sarıyer , Zekeriyaköy Mah.,5,2,350,16,0,100000
İstanbul , Beşiktaş , Arnavutköy Mah.,4,1,200,20,0,160000
İstanbul , Esenyurt , Yeşilkent Mah.,1,1,80,5,6,14000
İstanbul , Beşiktaş , Levent Mah.,12,1,475,35,0,360000
İstanbul , Kadıköy , Erenköy Mah.,3,1,160,26,8,50000
İstanbul , Başakşehir , Altınşehir Mah.,2,1,90,11,1,12000
İstanbul , Avcılar , Cihangir Mah.,3,1,150,8,3,24000
İstanbul , Kartal , Hürriyet Mah.,2,1,90,12,1,33500
İstanbul , Tuzla , Şifa Mah.,3,1,130,16,4,24000
İstanbul , Beşiktaş , Türkali Mah.,2,1,95,40,4,45000
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,4,2,220,3,5,37500
İstanbul , Ataşehir , Kayışdağı Mah.,1,1,46,4,2,25500
İstanbul , Şişli , Kuştepe Mah.,2,1,221,15,6,120000
İstanbul , Silivri , Balaban Mah.,4,1,200,0,1,52500
İstanbul , Beylikdüzü , Dereağzı Mah.,2,1,113,5,4,27000
İstanbul , Arnavutköy , Boyalık Mah.,3,2,250,26,0,50000
İstanbul , Şişli , Mecidiyeköy Mah.,1,1,121,5,21,100000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,3,1,140,0,1,30000
İstanbul , Çekmeköy , Alemdağ Mah.,3,1,115,6,4,33000
İstanbul , Sarıyer , Maslak Mah.,1,1,95,10,1,45000
İstanbul , Sarıyer , Ayazağa Mah.,3,1,150,11,6,40000
İstanbul , Pendik , Kurtköy Mah.,3,1,120,0,8,41000
İstanbul , Üsküdar , Bahçelievler Mah.,5,2,380,21,0,110000
İstanbul , Beylikdüzü , Büyükşehir Mah.,2,1,105,25,12,40000
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,3,1,135,33,3,28000
İstanbul , Fatih , Şehremini Mah.,2,1,70,32,1,15000
İstanbul , Sarıyer , Ayazağa Mah.,3,1,190,0,14,145000
İstanbul , Kartal , Yakacık Yeni Mah.,1,1,60,3,4,27000
İstanbul , Avcılar , Cihangir Mah.,2,1,95,26,2,14500
İstanbul , Eyüpsultan , İslambey Mah.,2,1,160,19,3,30000
İstanbul , Güngören , Mehmet Nesih Özmen Mah.,3,1,135,2,1,50000
İstanbul , Kartal , Soğanlık Yeni Mah.,3,1,145,12,7,65000
İstanbul , Beykoz , Acarlar Mah.,4,1,350,18,0,160000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,2,1,105,45,2,45000
İstanbul , Fatih , Sümbül Efendi Mah.,2,1,100,50,1,17000
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,1,1,50,5,6,23000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,3,1,110,50,1,80000
İstanbul , Şişli , Kuştepe Mah.,2,1,85,4,-3,24000
İstanbul , Şile , Ahmetli Mah.,3,1,140,5,1,47000
İstanbul , Kağıthane , Ortabayır Mah.,3,1,120,27,3,30000
İstanbul , Kadıköy , Göztepe Mah.,3,1,140,40,9,35000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,100,29,3,18000
İstanbul , Kağıthane , Hamidiye Mah.,2,1,130,2,8,80000
İstanbul , Fatih , Silivrikapı Mah.,1,1,60,40,3,15000
İstanbul , Kadıköy , Zühtüpaşa Mah.,3,1,125,45,2,42500
İstanbul , Küçükçekmece , Fatih Mah.,3,1,130,32,3,12000
İstanbul , Kağıthane , Telsizler Mah.,1,1,60,4,5,22500
İstanbul , Güngören , Abdurrahman Nafiz Gürman Mah.,3,1,140,30,-1,20000
İstanbul , Kağıthane , Ortabayır Mah.,3,1,140,20,4,18000
