"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","listing-card--owner-info__name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/128978-206","13","18.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","En Üst Kat","Sultan Selim Mah.Kiralık 2+1 80m2 2.Kat Balkonlu Daire​  Ön Cephe Karanlık Odası Yok Mükemmel Konum","İstanbul / Kağıthane / Sultan Selim Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","",""
"https://www.hepsiemlak.com/istanbul-bayrampasa-orta-kiralik/daire/124856-453","20","14.500","16-03-2025","Kiralık Daire","2 +
                          1","85 m²","40
                        Yaşında","Ara Kat","Bayrampaşa Orta Mahalle Kat 2 Kombi Petek Parke 85 M2 Ön Cephe Balkon Boyası Yapılı","İstanbul / Bayrampaşa / Orta Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/4/9/4/2/4/4/c0e12c77-e46f-40d3-a2ab-59d10ea45b5e.jpg",""
"https://www.hepsiemlak.com/istanbul-esenyurt-yesilkent-kiralik/daire/37307-576","16","12.000","15-03-2025","Kiralık Daire","1 +
                          1","68 m²","6
                        Yaşında","16. Kat","Bura Residence Havuzlu Güvenlikli Site İçi 1+1 Kiralık Daire!","İstanbul / Esenyurt / Yeşilkent Mah.","https://www.hepsiemlak.com/emlak-ofisi/demirel-grup-gayrimenkul-37307","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/3/7/3/0/d719d11c-8cb2-4cff-b8ee-c7db877230ac.jpg","Demirel Grup Gayrimenkul","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/2/2/2/0/3/4/fabe08d0-4e99-41ed-95c1-e431a1b44cc4.jpg",""
"https://www.hepsiemlak.com/istanbul-besiktas-abbasaga-kiralik/daire/8300-1643","18","35.000","16-03-2025","Kiralık Daire","2 +
                          1","95 m²","7
                        Yaşında","Yarı Bodrum","Nokta'dan Beşiktaş Abbasağada Harika Lokasyonda Yeni Binada Asansörlü 2+1 Kombili","İstanbul / Beşiktaş / Abbasağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/2/2/8/9/3/4/0c58e981-333e-42c0-92dc-a5d17eefdb73.jpg",""
"https://www.hepsiemlak.com/istanbul-kartal-hurriyet-kiralik/daire/102386-2335","18","17.500","16-03-2025","Kiralık Daire","2 +
                          1","110 m²","22
                        Yaşında","1. Kat","*katta Tek 3 Balkonlu Yalıtımlı Ulaşım Süper Ferah 2+1!","İstanbul / Kartal / Hürriyet Mah.","","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/1/1/0/5/3/4/1728303483-236819-43501103.jpeg",""
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/64057-972","15","30.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","8
                        Yaşında","2. Kat","Ege Emlaktan Kağıthane Çağlayan Mh Kıralık  Full Eşyalı 3×1 Daire","İstanbul / Kağıthane / Çağlayan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/3/1/6/1/4/4/1739013462311-44161343.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/4224-7736","17","30.000","16-03-2025","Kiralık Daire","1 +
                          1","70 m²","12
                        Yaşında","4. Kat","Şişli Bomonti'de  Yeni Binada Metroya 5 Bomonti Adaya 1 Otobüs Dura.2 Metrobüse 14 Dak. Mesafede","İstanbul / Şişli / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/0/8/8/2/4/4/ce617c89-ed8d-4029-896a-99a87df42d50.jpg",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karayollari-kiralik/daire/100071-1234","17","12.000","16-03-2025","Kiralık Daire","2 +
                          1","150 m²","20
                        Yaşında","Çatı Katı","Umut Gayrimenkul Den G.O.Paşa Karayollarında Kiralık Çatı Katı 100 M2 2+1 Metro Yakını","İstanbul / Gaziosmanpaşa / Karayolları Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/7/5/4/9/3/4/1740406783426-43945752.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-gursel-kiralik/daire/80027-1231","17","16.000","16-03-2025","Kiralık Daire","1 +
                          1","60 m²","8
                        Yaşında","Kot 2","Tiamo'dan 1+1 Yeni Binada  Kot 2 Asasörlü Kombili","İstanbul / Kağıthane / Gürsel Mah.","https://www.hepsiemlak.com/emlak-ofisi/tiamo-emlak-insaat-dekorasyon-80027","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/0/0/8/0/74e2d277-3685-4d30-bc6c-47e2372e766c.jpg","Tiamo Emlak İnşaat Dekorasyon","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/4/2/2/0/1/4/3e901107-9b6b-4edc-93a1-57a6c0953d6e.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-tuzla-yayla-kiralik/daire/77474-2523","27","25.000","15-03-2025","Kiralık Daire","2 +
                          1","115 m²","22
                        Yaşında","En Üst Kat","Tuzla Merkezde Yalıtımlı Geniş 2+1 Naci Avcı Dan","İstanbul / Tuzla / Yayla Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/6/5/7/0/4/4/a8e877a1-f12d-4745-9521-cd6d706550b0.jpg",""
"https://www.hepsiemlak.com/istanbul-umraniye-atakent-kiralik/mustakil-ev/40506-1316","23","47.000","15-03-2025","Kiralık Müstakil Ev","3 +
                          2","160 m²","28
                        Yaşında","","Atakent'te Harika Konumda Kiralık Tripleks Villa","İstanbul / Ümraniye / Atakent Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/0/9/3/3/4/4/73cb365e-b8e1-4e53-bd98-338971f9408a.jpg",""
"https://www.hepsiemlak.com/istanbul-besiktas-turkali-kiralik/daire/7609-3758","16","42.000","16-03-2025","Kiralık Daire","2 +
                          1","70 m²","4
                        Yaşında","Ara Kat","Beşiktaş Abbasağan'da 2+1 Kombili Yeni Binada Arakat Tertemiz","İstanbul / Beşiktaş / Türkali Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/0/7/1/1/4/4/cc4ec6d0-3f79-4f98-ba02-f483aa66a779.jpg",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-gurpinar-kiralik/daire/69372-1245","16","12.000","16-03-2025","Kiralık Daire","3 +
                          1","130 m²","20
                        Yaşında","5. Kat","Beylikdüzü Kiralık Daire 3+1","İstanbul / Beylikdüzü / Gürpınar Mah.","","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/9/5/9/4/3/4/1728211392-887461-43495945.jpeg",""
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/13402-102903","26","40.000","16-03-2025","Kiralık Daire","3 +
                          1","115 m²","30
                        Yaşında","1. Kat","Ataşehir Sedef' Te Ana Cadde Üzeri Bakımlı Temiz 3+1","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/asedas-emlak-atasehir-13402","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/4/3/1/0/e267b6e2-6793-4d47-8522-6e52a9b86b62.jpg","Asedas Emlak Ataşehir","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/2/6/8/1/4/4/402731e0-c1a8-4e19-bd32-946c10aa4abd.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-kadikoy-hasanpasa-kiralik/daire/14713-965","26","27.500","16-03-2025","Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","Kot 1","Kadıköy Acıbadem E-5 Metro Durağı Akasya Avm Yeni Bina 2+1 Daire","İstanbul / Kadıköy / Hasanpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/8/1/3/1/4/4/df4b3ef5-0e42-4f64-ad29-d119f13b6b48.jpg",""
"https://www.hepsiemlak.com/istanbul-kartal-esentepe-kiralik/daire/33900-1374","15","25.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","4. Kat","Kartalesentepe Mah  Tanrıverdi Gayrimenkulden Kiralık 2+1,Daire","İstanbul / Kartal / Esentepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/5/1/3/3/4/4/0918e14b-889c-45c7-b3a4-37c050e131b8.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/5595-1268","15","120.000","15-03-2025","Kiralık Daire","3 +
                          1","120 m²","Sıfır Bina","3. Kat","Teşvikiye, Hüsrev Gerede'de 120m2 ""0""binada 3+1","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/alp-emlak-5595/serdar-unalp-5595","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Alp Emlak","Serdar
        Ünalp","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/1/1/0/2/4/4/1739733288869-44201119.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/114218-2598","25","37.500","15-03-2025","Kiralık Daire","1 +
                          1","77 m²","3
                        Yaşında","12. Kat","İstanbul House'dan Nef Bahçelievler'de 1,5+1 Peyzaj Manzaralı","İstanbul / Bahçelievler / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanbul-house-114218","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/2/4/1/1/69e907fc-fb3a-418a-93f7-3deefd7aaff0.jpg","İstanbul House","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/2/0/0/7/3/4/a203cf1c-c829-416c-9d47-5d54127b6fd2.jpg",""
"https://www.hepsiemlak.com/istanbul-umraniye-esenevler-kiralik/daire/120150-2471","25","27.000","16-03-2025","Kiralık Daire","2 +
                          1","95 m²","25
                        Yaşında","2. Kat","F-L Emlaktan Eyüpoğlu Yakını 2+1 95 M2 2.Kat Aile-Bekar Uygun","İstanbul / Ümraniye / Esenevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150/fatih-latif-2741998","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/9/9/1/4/7/2/97544f00-ed93-41d7-b14d-0020d641f3a6.jpg","F-l Emlak","Fatih
        Latif","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/2/4/4/4/2/4/1741171961-786988-42444263.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/1/0/2/1/fc97d3f0-ca43-44a8-9e06-6fbd2ab208e0.jpg"
"https://www.hepsiemlak.com/istanbul-avcilar-cihangir-kiralik/daire/19884-17","31","12.500","16-03-2025","Kiralık Daire","2 +
                          1","95 m²","28
                        Yaşında","Giriş Katı","Avcılar'da Kiralık Daire Tuşba Emlak'tan 2+1 85m2 D.Giriş Daire Metrobüse 10 Dakika Mesafede","İstanbul / Avcılar / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/tusba-emlak-19884","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/8/9/1/0/d4a8e284-c2d6-46cf-be5c-5c77bc558d51.jpg","Tuşba Emlak","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/3/7/8/2/4/4/1741247455-891028-44287394.jpeg","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-sancaktepe-fatih-kiralik/daire/62344-1261","36","17.000","15-03-2025","Kiralık Daire","2 +
                          1","82 m²","Sıfır Bina","1. Kat","Doğan Emlak 'tan Ortadağda Kiralık Sıfır 2+1 Arakat Daire","İstanbul / Sancaktepe / Fatih Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/6/9/7/2/4/4/722b9659-c006-41f4-a4e3-6a23029abd15.jpg",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/104642-2681","36","60.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","Beyoğlu Cihangir 3+1 Kiralık Daire Geniş Ve Ferah Eşyalı","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/realtyone-property-management-104642","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/6/4/0/1/2f8a8129-2cfb-4bdb-a379-651cd2cc8528.jpg","Realtyone Property Management","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/4/7/1/2/4/4/0384203d-17e8-4f53-999b-1e733ea9b77f.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/104642-2681","36","60.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","Beyoğlu Cihangir 3+1 Kiralık Daire Geniş Ve Ferah Eşyalı","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/realtyone-property-management-104642","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Realtyone Property Management","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/6/4/0/1/2f8a8129-2cfb-4bdb-a379-651cd2cc8528.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/43996-24153","38","46.000","16-03-2025","Kiralık Daire","2 +
                          1","100 m²","2
                        Yaşında","9. Kat","Yeni  Katmülkiyetli  Köşe Eşyalı  Balkonlu Sitede   Boş  Hazır  Köşe Metro 10dk","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/koyuyesil-gayrimenkul-43996","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/9/3/4/0/02ce2d4e-2c72-45ba-a342-523e626df812.jpg","Koyuyeşil Gayrimenkul","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/58182-3114","38","28.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","2. Kat","Günceliz'den Altıntepe Kılavuzda 3+1  Kombili  Arakat Kiralık Daire","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunceliz-emlak-58182","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/1/8/5/0/47bceb04-25c9-4c7b-967b-cfe51c1d3412.jpg","Günceliz Emlak","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-maltepe-feyzullah-kiralik/daire/5630-6392","58","40.000","15-03-2025","Kiralık Daire","3 +
                          1","160 m²","27
                        Yaşında","6. Kat","Adatepe Sahilde Genç Binada Asansörlü Otoparklı Yenilenmiş 3+1","İstanbul / Maltepe / Feyzullah Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiziroglu-emlak-5630/mustafa-bey-emre-bey-5630","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/6/5/0/0/2fff45ef-b5c4-4d1c-b629-4e97b16a9a60.jpg","Kiziroğlu Emlak","Mustafa Bey
        Emre Bey","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/0/6/3/0/4/4/1736846216-266323-44036036.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/3/6/5/0/0/2be6e93e-8f11-4bc0-8844-226dc21917d4.jpeg"
"https://www.hepsiemlak.com/istanbul-uskudar-beylerbeyi-kiralik/yali-dairesi/5632-9038","38","135.000","15-03-2025","Kiralık Yalı Dairesi","3 +
                          1","145 m²","31
                        Yaşında","2. Kat","Üsküdar Beylerbeyi Yalıboyu Full Boğaz Manzaralı 3+1 145m2 Balkonlu","İstanbul / Üsküdar / Beylerbeyi Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/6/5/0/0/3bbd0fdb-abd4-434a-b79f-883cf144aebd.jpg","Coldwell Banker Trio","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/9/4/9/3/4/1736889616881-43949612.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/33886-2858","46","115.000","15-03-2025","Kiralık Daire","4 +
                          1","255 m²","15
                        Yaşında","21 ve üzeri","Maslak Mashattan Kiralık 4+1 Yüksek Kat Köprü Manzaralı Oturuma Hazır Daire","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/ars-gayrimenkul-33886/ahmet-citil-698569","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/6/5/8/9/6/def0c236-acc0-4f8e-b213-3d62235f978a.jpg","Ars Gayrimenkul","Ahmet
        Çitil","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/3/0/5/8/3/4/d79923da-b49b-4018-96aa-4b206c3ee902.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/8/3/3/0/c3096ea7-2d5c-4358-b607-a155b3a66b40.jpg"
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/54027-1124","21","58.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","10. Kat","Close To Feneryolu Marmaray Station, New Building Furnished Apartment","İstanbul / Kadıköy / Feneryolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/expat-turkey-54027/dominique-le-doare-atasoy-1016578","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/7/5/6/1/0/1/35f915f5-4d80-4bcb-bf00-72e52a1b1cc2.jpg","Expat Turkey","Dominique
        Le Doare Atasoy","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/1/9/4/2/4/4/1740564543-941042-44249140.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/0/4/5/0/982e85df-2b21-4228-a63f-9db5db3ce650.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-kurucesme-kiralik/daire/19631-2063","14","35.000","16-03-2025","Kiralık Daire","1 +
                          1","90 m²","50
                        Yaşında","Yüksek Giriş","Karadeniz Emlak  Beşiktaş Kuruçeşmede Ful Eşyalı  Bogaz Deniz Manzaralı  1+1 Kombili","İstanbul / Beşiktaş / Kuruçeşme Mah.","","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/8/3/8/1/4/4/7632f188-da6a-4f0e-8354-99168cbe9760.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-camlitepe-kiralik/daire/125847-413","24","18.000","16-03-2025","Kiralık Daire","1 +
                          1","80 m²","25
                        Yaşında","Bahçe Katı","Daruşafaka Metrosuna    8  Dk Yürüme Mesafesinde  1+1 Kıralık Temiz Daire","İstanbul / Sarıyer / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/akdaglardan-ozlem-emlak-125847","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Akdağlar'dan Özlem Emlak","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/1/7/1/3/4/4/1741766208-277429-44317120.jpeg",""
"https://www.hepsiemlak.com/istanbul-uskudar-valide-i-atik-kiralik/daire/5956-6359","13","35.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","20
                        Yaşında","Yüksek Giriş","Emin'den,Valide Atik Mahallesi Merkeze Yakın,Asansörlü,Temiz","İstanbul / Üsküdar / Valide-i Atik Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/1/0/4/3/4/4/bcb291da-b848-4ba7-a6e0-e3fe71ca2500.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/112804-406","13","27.500","16-03-2025","Kiralık Daire","3 +
                          1","125 m²","22
                        Yaşında","3. Kat","Gülbahar Mah. Metroya 7 Dakika Yürüme Mesafesinde Çok Güzel Daire","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/enes-emlak-112804/fatma-turk-2388812","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/1/8/8/8/3/2/120807a3-e69b-4fc1-bdf9-e17805279ef4.jpg","Enes Emlak","Fatma
        Türk","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/3/8/3/3/4/4/9767b94e-d78e-4d8f-a682-d7bbe4bbc2d8.jpg",""
